0, 61.29720172433075
1, 8.068862399609248
2, 18.11594891588051
3, 125.07452904977247
4, 149.5871443223148
5, 25.44178817144742
6, 35.07513613502263
7, 7.492092208771603
8, 8.613230589778516
9, 28.449172895496602
10, 167.86202131052858
11, 248.68204422607278
12, 114.15580802615182
13, 135.16997176941567
14, 520.674199523521
15, 106.26529996287181
16, 270.5392110174298
17, 116.96359770506943
18, 449.2868308741743
19, 237.67728569207424
20, 8.397965557807456
21, 7.626314230738782
22, 11.442599070214738
23, 15.398634003531463
24, 7.788209717940581
25, 5.542339846928503
26, 2.9053079365481755
27, 2.127926784150387
28, 2.012571180504391
29, 1.262134720878186
30, 71.05432814527128
31, 4.231439163925901
32, 0.018865115604965288
33, 2.7858039710072626
34, 2.695371909633001
35, 2.9670844572291593
36, 52.07424736353484
37, 33.713381000814756
38, 35.51075282686819
39, 3.603974576006987
40, 70.2530347151631
41, 7.331849075652773
42, 24.580844257874066
43, 12.851674161553676
44, 3.2888994112264176
45, 5.0933656763876005
46, 69.55459896050144
47, 16.545035971497565
48, 4.4601990367405016
49, -0.8113659464533012
50, 2.423344141157283
51, 0.4735935456113316
52, 3.66494649274705
53, 87.32913340461991
54, 38.76499654111964
55, 63.05181732612044
56, 5.242511169904722
57, 5.545487617549592
58, 52.159016076114774
59, 62.953326547886455
60, 60.83409474581031
61, 64.9116545980744
62, 84.52936466754028
63, 82.62771431993421
64, 17.911027178608602
65, 12.709067628528476
66, 12.886748325985705
67, 14.694192900572267
68, 54.427190553111906
69, 54.70296564293099
70, 51.30229692761127
71, 62.87107460619595
72, 2.8360178718074316
73, -0.8663003929841242
74, -1.2683312999972634
75, -1.899785876278544
76, -1.9219796641552518
77, -1.8208277146847702
78, -2.0273928473650225
79, -1.926126163521043
80, -1.9197693737030965
81, -1.1478432475339362
82, -2.053069155731308
83, -1.9141806206452259
84, -1.442337872806807
85, -1.0075020539929245
86, 8.631876962450349
87, 47.000335205658075
88, 45.973546502902295
89, 42.670539756874575
90, 40.7914001969344
91, 43.32915154472785
92, 23.944799744905897
93, 19.099405201357467
94, 17.312463967112386
95, 44.82599833010275
96, 9.864574660362239
97, 47.143093177154874
98, 43.095250179825
99, 51.961392059659296
