0, 60.840630784399515
1, 14.671625107527325
2, 2.8141894440142345
3, 2.717160893688896
4, 4.700623304410222
5, 4.482212647528943
6, 4.551058495593878
7, 4.741787192202021
8, 6.213670548446144
9, 8.711302214180504
10, 0.7381894204857149
11, 3.1819154168286454
12, 2.854450295146253
13, 2.855937002992178
14, 2.762356833757247
15, 2.88910510835475
16, 2.978985637443006
17, 1.7300602698469463
18, 0.37455746829602754
19, -0.09427475334211755
20, -0.3349525733345473
21, -0.060129373953865084
22, 0.6368243376557325
23, 1.0642948037919537
24, 1.4528327571240691
25, 2.8387503212975655
26, 3.5234096269168385
27, 3.152198515705054
28, 3.1762004307365648
29, 33.89439891580415
30, 29.948716371415863
31, 23.367555404589865
32, 15.080985843676762
33, 15.516731069474076
34, 16.019880693338145
35, 77.89735861966957
36, 45.79583457498845
37, 64.63680292502649
38, 97.01305183340163
39, 19.840921771463332
40, 39.21225673461734
41, 73.25354217706493
42, 56.568564505095146
43, 93.26531841644234
44, 51.19948531908481
45, 93.73020731937878
46, 57.1367101468619
47, 138.61894682407416
48, 77.77790718293312
49, 78.57531163344362
50, 99.35757460690674
51, 5.94950146812103
52, 3.460280115984858
53, 0.5855929989453093
54, 11.038951721091399
55, 8.662375917540189
56, 167.64418393424228
57, 129.57269003271347
58, 147.5985541226472
59, 203.05387843865032
60, 72.58604527421751
61, 30.6135182554053
62, 65.47712193051734
63, 7.0275878130767975
64, -2.733381917489991
65, 0.9156866929211878
66, 42.397726897042034
67, 1.903720776435478
68, 141.4932492613971
69, 182.30345795699515
70, 206.7220231066096
71, 93.95207273770768
72, 180.82920175544746
73, 166.80436781105615
74, 93.65948284259196
75, 60.847091451830636
76, 6.520292412592978
77, 58.7301416693558
78, 108.58221543980669
79, 107.81283645221214
80, 70.63584502928921
81, 44.56774206809666
82, 4.769514885577117
83, 12.37511675774109
84, 78.63909072435538
85, 33.537916657061544
86, 136.01506742325896
87, 74.39031125109959
88, 55.54737862360017
89, 116.89533245286253
90, 9.813430756580887
91, 55.36797651210993
92, 88.19442749240146
93, 53.87828216860693
94, 42.33442940611747
95, 104.74974726634244
96, 10.5675535192471
97, 40.88724101568255
98, 28.211394228154163
99, 4.034661421584308
